Year,Quarter,All Loans (%)
2007,1,5.47
2007,2,5.65
2007,3,5.89
2007,4,6.04
2008,1,5.87
2008,2,5.79
2008,3,6.07
2008,4,5.06
2009,1,3.97
2009,2,3.99
2009,3,4.14
2009,4,3.94
2010,1,3.79
2010,2,3.74
2010,3,3.72
2010,4,3.57
2011,1,3.57
2011,2,3.75
2011,3,3.51
2011,4,3.41
2012,1,3.40
2012,2,3.70
2012,3,3.82
2012,4,3.74
2013,1,3.56
2013,2,3.37
2013,3,3.22
2013,4,3.14
2014,1,3.12
2014,2,3.15
2014,3,3.23
2014,4,3.17
2015,1,2.86
2015,2,2.69
2015,3,2.60
2015,4,2.56
2016,1,2.48
2016,2,2.46
2016,3,2.38
2016,4,2.25
2017,1,2.21
2017,2,2.21
2017,3,2.14
2017,4,2.12
2018,1,2.13
2018,2,2.22
2018,3,2.24
2018,4,2.24
2019,1,2.26
2019,2,2.24
2019,3,2.20
2019,4,2.12
2020,1,2.03
2020,2,1.91
2020,3,1.90
2020,4,2.04
2021,1,2.16
2021,2,2.19
2021,3,2.13
2021,4,1.90
2022,1,1.87
2022,2,2.16
2022,3,2.71
2022,4,3.44
2023,1,4.31
2023,2.00,4.65
